,log_moneyness,time to maturity (years)
4237,0.022872158865679552,0.004357208757494124
4238,0.032337512518437785,0.047469837751617894
4239,0.14009884792432645,0.05290639571098962
4240,0.019075804169732462,0.0825109045700739
4241,0.0040798058659186585,0.05941253444065659
4242,-0.0045918193006201265,0.08749303270596027
4243,0.014670799292940994,0.024831566178812867
4244,0.004261992320321914,0.02938143930865168
4245,0.04681920462944551,0.025230033506937602
4246,0.030253407254745117,0.05382577016995872
4247,-0.01185585649179189,0.007999915121654644
4248,0.06478588905738904,0.03691968649119017
4249,0.0562570094507105,0.009547362793267105
4250,0.05469567336390273,0.008408392444189401
4251,0.035620008363816194,0.010179496940550257
4252,0.005415390751026731,0.027643049104117967
4253,0.14923746215853756,0.008940900600333954
4254,-0.00041271352307218137,0.001831509364222337
4255,0.04421199634822501,0.052564303531132346
4256,0.06477048066891664,0.014931665360469418
4257,0.019001561130239843,0.03343796136872547
4258,0.08440592979765886,0.0028679043290126887
4259,0.11916291292096126,0.009625233922161336
4260,0.02906943950824372,0.06252414753714668
4261,0.08601441173115829,0.007989311406077995
4262,0.12335544420651179,0.034664681180836605
4263,0.01267408793502149,0.03352007824264471
4264,0.04101774481342181,0.02577434740300776
4265,0.05329927796462145,0.03986470560434791
4266,0.09444065314421304,0.03336674537966519
4267,0.0430914380194634,0.17809229572037844
4268,0.018586274410218373,0.0031648621571744445
4269,0.022144112753835238,0.0721592426734702
4270,0.04873540042741884,0.04664766627751622
4271,0.02991088213590563,0.04958050157099332
4272,0.015372352621568143,0.0030735470364307883
4273,0.09157443781446083,0.08506494236414042
4274,0.18743524992302382,0.05356537622647612
4275,0.00943148731888979,0.06750671479977499
4276,0.0245049350109428,0.022264168567103858
4277,0.0016838192352591347,0.050893103043765646
4278,0.08747843583641282,0.03267471627959573
4279,0.016010172843207302,0.045263038541248676
4280,0.046008403493944326,0.054266532812308574
4281,0.049303971731190874,0.03491982603674021
4282,0.01224470065566751,0.05682106741124112
4283,0.03744765656920712,0.05347602286207936
4284,0.02121220149638274,0.08864404477871583
4285,0.027064477203847862,0.020787991891719093
4286,0.00112062063159947,0.03033390408305601
4287,0.03564243452477581,0.03111925076239053
4288,0.023950449037026214,0.046554169838684496
4289,0.05809940898147734,0.07073653817271738
4290,0.02291352502618371,0.06337208063988896
4291,0.014227067380188963,0.0175665763992094
4292,0.1414898159704982,0.049644785584708244
4293,0.005654953576159871,0.04774062130175785
4294,0.04224155580147372,0.03391975686550536
4295,0.027396253145960378,0.013150876689050631
4296,0.11406960181478552,0.0040491138854991185
4297,0.0389315272057065,0.07022191147975326
4298,0.04816380526423458,0.07076582568721221
4299,0.03513842443573198,0.006108699816037131
4300,0.13643804618249358,0.05206054643550777
4301,0.13814091006887863,0.12410144087914031
4302,0.010205495224152313,0.06800258185251958
4303,0.02362952467088752,0.06808550446433043
4304,0.10958288270446172,0.0850375440047602
4305,0.09049045520488207,0.047687396727753344
4306,0.11157030425842306,0.07022018738587536
4307,0.06269758360509917,0.04104841786860314
4308,0.021103407400926942,0.029986292367958245
4309,0.12557692262701053,0.0032614587046187033
4310,0.02502339626005266,0.04903912648221552
4311,0.023464024873624454,0.07199211654121693
4312,0.009945608795437171,0.08194955529130202
4313,0.04624147163942182,0.021897529311347197
4314,0.0028799668591967635,0.03267082969745426
4315,0.10719310927982403,0.013948796689657313
4316,0.0031725119375471626,0.018337680359181464
4317,0.04491072103505422,0.08170069275974981
4318,0.04181002057704696,0.08334901208845542
4319,-0.00750262836599239,0.0735183991374998
4320,0.07091793654243247,0.05856767473688462
4321,0.02155045804746722,0.06584339563149666
4322,0.03896230132475937,0.043376234382689394
4323,0.04514948926265538,0.02250850426103137
4324,0.024492104844908633,0.03160854501181254
4325,0.038786442067842236,0.07145239327364342
4326,0.13131280104415882,0.023538324022354985
4327,0.032021268346125425,0.08720640371644922
4328,0.06372089525790178,0.00019318184695067166
4329,0.03266428921892926,0.050377455217629874
4330,0.06646301676445918,0.045254230080669096
4331,0.01613030667608629,0.05945279528056284
4332,0.12741644033895,0.0999309060993124
4333,0.010294217276057284,0.005150960656803549
4334,0.021435202397082857,0.05677900921152099
4335,0.10978248458299361,0.007752727365920099
4336,0.00790584242725236,0.06326978219910061
4337,0.011162528369989827,0.06399082928568461
4338,0.0444773223776759,0.05536857497056366
4339,0.053525534439289285,0.03270782087649399
4340,0.017153198867792575,0.050760412694254714
4341,0.08750341562037199,0.12370026321024317
4342,0.020204390701442282,0.01864552317863367
4343,0.10934480106000129,0.026938976589998283
4344,0.03711198096598772,0.06502863516592236
4345,0.029224273748039226,0.032643456575794275
4346,0.04173796750982949,0.05736357109764595
4347,0.12637144868487787,0.03741628588022932
4348,0.03259481990929828,0.05259904365060291
4349,0.11137925667143184,0.033441172812550074
4350,0.037320231339112955,0.007932220630609225
4351,0.010002382623169602,0.01697555011358374
4352,0.04225413337994077,0.04425862728469012
4353,0.0539072295614308,0.04072563885996388
4354,0.13663597971780345,0.1381537404511099
4355,0.029834361958045036,0.006222897049269632
4356,0.1296194164255404,0.03527277381379274
4357,0.035207912152976854,0.0838114416952312
4358,0.049379959966157634,0.00135969517541224
4359,0.000619821767564034,0.050421994227301696
4360,0.027656656775943096,0.02960741910529928
4361,0.0467984112881856,0.032567178473041976
4362,0.1204008808328869,0.08931968720692722
4363,0.053154376786442636,0.05422706027755666
4364,-0.014731373556039153,0.024046915880080857
4365,0.033886926714949,0.06076017299176514
4366,0.05757391400962403,0.002017904992066664
4367,0.04521338598688054,0.005137536252657756
4368,0.05345310152712194,0.006079732589634791
4369,0.003285901458861682,0.050542687959740394
4370,0.12275622935940905,0.0011290755892099762
4371,0.0553662275827324,0.050170728997662714
4372,0.11847427619733657,0.05669305158864917
4373,0.02309129132834729,0.03990418676703697
4374,0.03130168089850975,0.008100936813517283
4375,0.026650231050884182,0.05021491993613929
4376,0.12417738387542326,0.1115369960078422
4377,0.028615411110789822,0.015448644942469433
4378,0.1631115269207188,0.09282939150976227
4379,0.030601241040707886,0.05526123455775564
4380,0.13466042373621223,0.1288341782338151
4381,0.016392761115803702,0.02081262368432152
4382,0.04337048409874307,0.03526769135782247
4383,0.17971899776746436,0.015283106923892401
4384,0.0012814955943689303,0.035698282063882564
4385,0.06697638925179893,0.03120333039608319
4386,0.01435835746077958,0.01871836676513767
4387,0.10662578248455465,0.1315504939279602
4388,0.017179208539960755,0.07325111138072155
4389,0.09245827362468431,0.04748591523928837
4390,0.04062834837618292,0.015623935278247517
4391,0.02203822176348338,0.06499486163116264
4392,0.06047156905114843,0.01531034395116925
4393,0.11288323498755509,0.05836757291572587
4394,0.13088158069258732,0.026195800688983334
4395,0.1334707886510782,0.03628785443078839
4396,0.1330563409084608,0.032578680381464706
4397,0.07603211199862507,0.01196477264129632
4398,0.12894872953625813,0.041414750782298726
4399,0.10872233006042878,0.0016837284047064214
4400,0.02272848073266205,0.09913128270282288
4401,0.0020781867803518718,0.0022207668859058624
4402,0.05325641754206429,0.09376586183876132
4403,0.0018952658481536416,0.012351183424901083
4404,-0.014872912073786012,0.06040153993331051
4405,0.009417283137264917,0.0664955422108864
4406,0.12217832708935726,0.026922801584798373
4407,0.03533888913245622,0.04774102312391945
4408,0.051812058586701945,0.03139268858323108
4409,0.01803839813241893,0.032306816912014404
4410,-0.01935113829180432,0.029879055805922303
4411,0.06430806729546863,0.035053962229416716
4412,0.08269316871189877,0.032435731482831465
4413,0.019759988586770014,0.004076766038717627
4414,0.008679768728602488,0.024776596250447223
4415,0.1154432853096172,0.010170689331655656
4416,0.04168986181276292,0.006701606975099528
4417,0.019128111986592575,0.04341713405017087
4418,0.11933566883051122,0.1185683772209018
4419,0.008293801550218952,0.06536570860223899
4420,0.040462473141404234,0.05100415910493329
4421,0.05120419999914999,0.027181716590864987
4422,-0.011503398678182692,0.03733304007372246
4423,0.029304773617070227,0.025804585844572327
4424,0.022600299402848585,0.04073371945837462
4425,0.11765047231954187,0.06321052258762434
4426,0.023937366034939827,0.05215488679944478
4427,0.036264342671629125,0.028619619187206666
4428,0.1358827845587678,0.10969010274005127
4429,0.11802685855205984,0.13267461675013803
4430,0.1286398404023094,0.0228051134409751
4431,0.0577996039220118,0.07167322953941428
4432,0.03449343258087605,0.007830234271723606
4433,0.045782386178920664,0.0623933593631777
4434,0.030214391836880673,0.007270531421002976
4435,0.1366181448525073,0.04990481452007376
4436,0.017066356945511448,0.04090190715024897
4437,0.1107615925966183,0.028374653071702248
4438,0.04323947929010364,0.009790130362208303
4439,0.05841422899953126,0.095879014323147
4440,0.04051220515859724,0.048799551866076436
4441,0.13447569079442995,0.010878350365935409
4442,0.11052925376709732,0.017193379550416728
4443,0.0489844074530219,0.019856554484133926
4444,0.05584253217939151,0.02942587277359364
4445,0.05576502741627132,0.031089761291058626
4446,0.042373536638768514,0.06384271274981666
4447,0.026792690194507425,0.0031429073129869214
4448,0.00809471329885714,0.031134089179558008
4449,0.016133682921442967,0.060249483185929424
4450,0.06122314719279114,0.0004468191272124968
4451,0.0726129319146148,0.019490972692949915
4452,0.05866338576695366,0.006184955102163189
4453,0.0013308176272242567,0.03809858699648423
4454,0.12064030000993714,0.11528359549917865
4455,0.07536301509231672,0.09124007399393178
4456,0.12303074811675725,0.04346784913284802
4457,0.019108823968335728,0.039267509352414846
4458,0.030279343371990175,0.0820824885151839
4459,0.018081060167158575,0.05821925630557576
4460,0.02551590824590699,0.024601763314605386
4461,0.01795528063562418,0.1042350207496261
4462,0.004117804673967204,0.09239770900073345
4463,0.05671574639032184,0.029832853009685092
4464,0.027714010287440236,0.01803433541296255
4465,0.030749199741782966,0.053435831921515506
4466,0.007382970142850581,0.027793367269991945
4467,0.1028757264264189,0.03272708773924758
4468,0.08318237607202492,0.1309072907692598
4469,0.12547202204745472,0.0061073917851758855
4470,0.027082346424541902,0.050752979275438134
4471,-0.001531990829895774,0.07428515886047238
4472,0.036571286720825394,0.033341824226726505
4473,0.06315348172684815,0.0625618533257218
4474,0.18823666974005654,0.016024004199931642
4475,0.10312878243561789,0.01332380146756006
4476,0.09498228539994825,0.03898964556829182
4477,0.011960161804444275,0.0662730171325755
4478,0.03421377245945448,0.014245110153461976
4479,0.02769038262572303,0.03347708003763721
4480,0.09311037219466589,0.03354650945562475
4481,0.04066949301700351,0.06094198621673019
4482,0.1041203330205775,0.11569402980215868
4483,0.017638423542537307,0.024630833778919243
4484,0.11765418448982129,0.11593574990584199
4485,0.00016755172098119678,0.025378241524418265
4486,0.0325220261416491,0.004242775771244945
4487,0.0002972302368503925,0.07626886875289154
4488,0.036058617033254935,0.033432857328957837
4489,0.12459397410198786,0.06842736356470182
4490,0.10576620569876041,0.13210116550269946
4491,0.03529155144558575,0.05462672437525093
4492,0.12073958630487942,0.02004145072856068
4493,0.0036495052621381384,0.0064708847382913
4494,0.10324598778895744,0.026784144618376714
4495,0.008547585651655957,0.03645057117205107
4496,0.02913207184603776,0.07028923405933922
4497,0.1115555958532485,0.07796032195599223
4498,0.0333915880202333,0.039535188103033726
4499,0.07686536169165759,0.06950233862967674
4500,-0.009399421023350937,0.006221847569627835
4501,0.004022289272525903,0.10230816060394454
4502,0.044891139986615314,0.0354054057810857
4503,0.1355037443096364,0.03243692442734889
4504,0.012491909155319694,0.09547400436953946
4505,0.024232136255676714,0.045720843590353
4506,0.03694083416086664,0.038335507554404805
4507,0.07757413289665463,0.05312331018035391
4508,0.05688143380315142,0.03246835677534931
4509,0.02631459042745503,0.058246257377854424
4510,0.02328444462313789,0.050093251823216965
4511,0.046584371575072336,0.056635720586876166
4512,0.06476879349242239,0.044576036726776444
4513,0.1190023591043149,0.00896079193558749
4514,0.025569745977625388,0.025599147202715708
4515,0.021250028749495966,0.018500029733901028
4516,0.1353458914883582,0.0772628987565448
4517,0.131645334584097,0.05906442117184187
4518,0.09185792981259096,0.026300533665334982
4519,-0.0014513045457387936,0.11987959797984768
4520,0.11478703821214242,0.005818189783370193
4521,0.05683416748837975,0.012026781312788542
4522,0.09532429567289238,0.12151972165639403
4523,0.10790730441133926,0.07118186208423385
4524,0.055598749966433963,0.06214150669595131
4525,0.08216604485025104,0.08172753803074874
4526,0.10894937335899584,0.015206778140244563
4527,0.01867148557549476,0.04747710178854666
4528,0.05243697724349611,0.037560467984204815
4529,0.09549840579898428,0.02531716244704779
4530,0.08931999558153221,0.05713978353012453
4531,0.01833561745879437,0.04959570731145923
4532,0.16330685945157614,0.08965532539977739
4533,0.06075083991581756,0.02591170417305968
4534,0.13908940397698058,0.03772272354040472
4535,0.08420912892935677,0.023089259154833206
4536,0.13044455910587255,0.058196845093640065
4537,0.10185074638086894,0.0235539782505469
4538,0.042455415433270534,0.0963050717464979
4539,0.13996258808572642,0.10206671597531669
4540,0.021508994240786568,0.02868282760413286
4541,0.19213852663652697,0.01599599684686303
4542,0.03352267676672516,0.08792317320670529
4543,0.1518181592024409,0.006262989850963859
4544,-0.0008985546501781485,0.06503248954088835
4545,0.02981270116178824,0.11401276389359269
4546,0.0678045711338826,0.0718192677024222
4547,0.1108262204197198,0.004028215866998586
4548,0.029696159422560965,0.046337673609501105
4549,0.003980785999749287,0.07317026339241389
4550,-0.0029967572820035066,0.08015070728275481
4551,0.03325476277863112,0.03761637728420265
4552,0.01736564391199835,0.061191358230578516
4553,-0.010065052738829634,0.04721156561669698
4554,0.1774661635633426,0.013758794211133256
4555,0.06043271702511728,0.0041829679979150155
4556,0.12341137576142394,0.062064682673165394
4557,0.02906633178536564,0.059149072610737374
4558,0.09737910784330583,0.0267802427933118
4559,0.016526227943382647,0.08968762170533147
4560,0.026889806935476643,0.02368081603444385
4561,0.017411021167042413,0.012347848565106182
4562,0.11914077526263947,0.06844372734788043
4563,0.0021506760304485957,0.04613480503853737
4564,0.08751669315166899,0.020911860175174768
4565,0.1904873957061194,0.15389072802968867
4566,0.00017038420929109356,0.07221102280199983
4567,0.12690834187556396,0.09256099668093751
4568,0.1186567915431998,0.003827591913783193
4569,0.10484770749650452,0.03008209408652535
4570,0.01949786905538785,0.06204359539181097
4571,0.032129077810161034,0.016450031128480074
4572,-0.0015542005386004897,0.09082026631701501
4573,0.019706893684018675,0.06357575643289719
4574,0.017661465779487538,0.007446662237270635
4575,0.03275398764535798,0.017686535351619265
4576,0.11113006151843531,0.00027570327296994393
4577,0.011974763907242704,0.010457993208874207
4578,0.05290782657764421,0.009329344727723612
4579,0.10401518495230314,0.02962987979836724
4580,0.031588154433095046,0.044743414359354326
4581,0.013633597599890235,0.07636014110255998
4582,0.035365598063197154,0.05446563522042239
4583,0.13348809101768574,0.026152385488591754
4584,0.005968204563213219,0.054284784741334656
4585,0.014206022310436606,0.015429658396809084
4586,0.10244343471036672,0.01386351152727973
4587,0.06476268085264095,0.022935154292487624
4588,0.12304881416590206,0.07760240988250397
4589,0.03180903603124408,0.024431148379375794
4590,0.022162305450733468,0.0673898197535857
4591,0.0648459845216853,0.015822498570832157
4592,0.037832656374082126,0.020917176094541842
4593,0.026332379398019107,0.04099798753195516
4594,0.03934207405113925,0.06929567263577095
4595,0.0343822928868603,0.021942654223807923
4596,0.005464062850838574,0.007629100889332465
4597,0.022069980024315806,0.014833876749846245
4598,0.11625856034284478,0.11485236316697835
4599,0.13212423110267987,0.13202249701908422
4600,0.121804071846687,0.07108707768537824
4601,0.002138499136712501,0.059840852764643855
4602,0.18891727660537191,0.06181770898297834
4603,0.015477787341284547,0.06713098028551978
4604,0.010197370679471155,0.037952208105582405
4605,0.12216061373805746,0.05674700718541181
4606,0.03804773376186233,0.00851352198150981
4607,0.12854678106149975,0.0555929739324431
4608,-0.009681006829352268,0.0027806437224840944
4609,0.014279957869749806,0.04838156773263402
4610,0.011384627564895793,0.001473210202665178
4611,0.07127424088875739,0.02045096857289234
4612,0.15407637536866078,0.05003834328482238
4613,-0.004024516051374624,0.006993844142669802
4614,0.023515763762613294,0.08103696999790676
4615,-0.0058770268278861525,0.06144812551499292
4616,0.0325996734387122,0.05230499017864322
4617,0.05024884352139991,0.06497165497150045
4618,0.05350729945730308,0.046337944084527745
4619,0.06495809200699572,0.02302629325506516
4620,0.07852778040907539,0.04445438125704989
4621,0.12795924742947212,0.09671172940203186
4622,0.007742957037127041,0.03851313472317895
4623,0.048010250899961616,0.03602129931807395
4624,0.01798418045697951,0.10378149193858037
4625,0.0368706523609287,0.04366950180242655
4626,0.031234593252483837,0.025355975567693985
4627,0.08518493055031577,0.0692798370967455
4628,0.1294658455847123,0.131544994763712
4629,0.03034927061331316,0.0010175070812152888
4630,0.10933824185466062,0.025794676118885734
4631,0.037935705464564325,0.04262210825095584
4632,0.027218365622614444,0.004796694950714157
4633,0.053804260098683894,0.0345608147794088
4634,0.13474528796559812,0.06378378032628369
4635,0.04130074571102798,0.06056592147544408
4636,0.02065473761822753,0.03193811359659733
4637,0.15219654127604526,0.13594134749992393
4638,0.03206987075143307,0.041584413632689235
4639,0.02115498166064694,0.05371954570277199
4640,0.03485812999427264,0.06014738323189483
4641,0.0030755710246794174,0.035590979685853986
4642,0.09030746114099861,0.15752282772284099
4643,0.12360030710164807,0.1372821127592592
4644,0.015290778059568163,0.009602721861912957
4645,0.10904127164967839,0.09110858012415202
4646,0.09993993561445931,0.046830605203010855
4647,0.10906946754058466,0.11686140814646459
4648,0.11532079734886518,0.1274670939099513
4649,0.058720835373271864,0.08662927505515584
4650,0.029373368540335947,0.054627760400677
4651,0.0809054486088206,0.05616863458965288
4652,0.04282554795066621,0.10607061352417557
4653,0.037601389294301076,0.01935756037115243
4654,0.023582346821991704,0.014883182484852755
4655,0.09901927789535064,0.108436958497453
4656,0.02817288331780457,0.02279988425638918
4657,0.02588588557235942,0.052569304654938004
4658,0.18978374309089935,0.0738913742419133
4659,0.01767760903081441,0.08460821944753258
4660,0.1881610750073957,0.08946648171373985
4661,-0.024676798736865537,0.02220354093456046
4662,0.017048002639769154,0.03301504999499657
4663,-0.003830682523961862,0.05386690264541965
4664,0.04730281422754519,0.016532902102390716
4665,0.08242009213834513,0.029631251439897276
4666,0.05334479700086002,0.009081174754323695
4667,0.05195195413687355,0.09057469165967666
4668,0.06095085831839959,0.035310424596999686
4669,0.035854133654856304,0.021911154791845106
4670,0.018152428642960093,0.06636551996028979
4671,0.06116201894262693,0.03439946347194732
4672,0.01885115130117372,0.08055128118516956
4673,0.1168960856195248,0.010093759663698288
4674,0.018440280874113577,0.06852423202781752
4675,0.05645785864042615,0.05987818971473481
4676,0.06762046393804344,0.008349067498615068
4677,-0.004872256047707378,0.06965053734554284
4678,0.0566396827055682,0.058829566408347814
4679,0.03403849555987099,0.03173130158027756
4680,0.023663682422491894,0.007152039340069159
4681,0.025309786040719713,0.0788194142822659
4682,0.027866190697475694,0.058460742327755624
4683,0.09550543975975641,0.03319694895380779
4684,0.12062693229154145,0.029177086040002416
4685,0.012440422214578715,0.04455336230551093
4686,0.032861442550879895,0.042875145166108346
4687,-0.0014856905655796344,0.005155898252747201
4688,-0.008901311699228124,0.0011754662416417778
4689,0.021894240671442144,0.08200299836801404
4690,0.09745976030554691,0.02443132892125537
4691,0.0295462665095877,0.03855303785605459
4692,0.20515564518338586,0.12824850713220828
4693,0.05008439728756235,0.1272927249273009
4694,0.03334356877440339,0.07429798762147843
4695,0.11791021730717699,0.0007899604075537713
4696,0.13519565574278558,0.10460613093123336
4697,0.11933414274908823,0.0027320458548844356
4698,0.009128870444414466,0.05309391768499703
4699,0.005704241762071443,0.052447776049912284
4700,0.03187090473918421,0.0025088065897238745
4701,0.03223226415005645,0.04411133345193371
4702,0.04423177629194449,0.06109763463963421
4703,0.015818819353868266,0.021376303877634128
4704,0.11980485307542627,0.01654519064373021
4705,0.015129215833079263,0.03445144078020433
4706,0.11426397754382467,0.045366688657042784
4707,0.055082548715124184,0.003301573301392585
4708,0.02715747929204807,0.012081820148492992
4709,0.03250303381214653,0.07655556760086109
4710,0.09915975999575846,0.0010063544122630406
4711,0.01701680908794342,0.03661850738280612
4712,0.07942037293448616,0.038648083521487686
4713,0.05882366655162765,0.03124288533793989
4714,0.06242167067686182,0.06662798521155565
4715,0.02880040155335229,0.05472391895454115
4716,0.0649460932486999,0.015933499330495843
4717,0.11792795586760736,0.14520076762660275
4718,0.046842541404905506,0.10260072908834184
4719,-0.015250762538627893,0.030730170186239615
4720,0.09599115286005674,0.11135723687206642
4721,0.11408786681311567,0.005264265320711359
4722,0.025766450285447568,0.032425043833785666
4723,0.11352276724471932,0.023759131924836342
4724,0.07320624577281333,0.007127021750548841
4725,-0.0064115009635241065,0.01101228599632938
4726,0.03914571505463206,0.07638269758785896
4727,0.11922450260078678,0.012392572198355002
4728,0.025243784460108217,0.014219968684589872
4729,-0.01642989551771129,0.05087223744920241
4730,-0.005093099311127686,0.06084482802726637
4731,0.04635783896850186,0.015504027215035444
4732,0.03934499913998084,0.02755367986535654
4733,0.01997088131118114,0.02943202416605223
4734,0.09425865495527017,0.02719127135872646
4735,0.047442800128542365,0.027212721124773503
4736,0.06156224190782385,0.020182299622018757
4737,0.028669504302106453,0.038789951880421725
4738,0.04180066798502471,0.07316225188003413
4739,0.050037282350438195,0.0053486335530749905
4740,0.027595856386351775,0.04505034664651826
4741,0.08267624215763963,0.044201760857459055
4742,0.10789619876254804,0.13585906723339564
4743,0.029467395597923742,0.036730798380393496
4744,0.06642806366919599,0.01183647973368522
4745,0.06735396461410853,0.07037300831096314
4746,0.080036252493092,0.04073426501544959
4747,0.12053964101303571,0.10416716138430031
4748,0.017039429867520058,0.06437304329563079
4749,0.023215954834819412,0.04586017922641376
4750,0.04792636517982929,0.06956207378891296
4751,0.06965208472123066,0.031391814675192455
4752,0.09418993244320084,0.051547433578053574
4753,0.00926876978432584,0.07691616509303845
4754,0.12798801589504746,0.009364236802368876
4755,0.03303302383589599,0.049792502501395476
4756,0.01975545694638383,0.002451293343940095
4757,0.07776007458575625,0.00595137303798718
4758,0.1141514699169732,0.03150516603461978
4759,0.12325222067869326,0.11381363197300888
4760,0.10252768540803847,0.02055005450975701
4761,0.008233177394378054,0.020893101211609956
4762,0.07221063312509901,0.05303917701335888
4763,0.0014564728515049676,0.04871966876873929
4764,0.046355709378485425,0.043687270109344895
4765,0.20252081732404345,0.13372282521908432
4766,0.07737442898057706,0.11346046213952309
4767,0.13086559050627303,0.07532843120506232
4768,-0.010512638858281152,0.00520197838952734
4769,0.01899449051818855,0.04278550715284199
4770,0.1265597056419363,0.0992585943144411
4771,0.016429376909476653,0.005639714843836997
4772,0.024433947868242562,0.0681881021047776
4773,0.05984664193947524,0.07586950910841447
4774,0.06244049705084518,0.11483415970364703
4775,0.030307129888642127,0.014417508683866638
4776,0.020549953564113713,0.012824847282797865
4777,0.1297908165656853,0.06665797874625196
4778,0.10045557050016232,0.13225108163648222
4779,0.12180302574993751,0.024861512345726828
4780,0.10048316218070165,0.034994406580187314
4781,0.10429691714792691,0.03723315605116868
4782,0.04618295257405727,0.05670661916983123
4783,0.004145287415960673,0.020316586962991906
4784,0.06966270280715407,0.052992465851883455
4785,0.00905081254759702,0.055534947140399006
4786,0.05392981500668172,0.0014197651576782714
4787,0.036222349075208944,0.01627095156952675
4788,0.028657550862659437,0.04137600280754267
4789,0.024603133487767163,0.04801149765461127
4790,0.11854695777064962,0.10515381184273866
4791,0.09592333496955364,0.03105458066743209
4792,0.023871043829990807,0.04249274403631372
4793,0.028240846650180507,0.0015201643586228958
4794,0.025603982135801832,0.03972087418601003
4795,0.11199588395861791,0.009589039497664875
4796,0.09089393759489825,0.06838836786173585
4797,0.04674215400105644,0.04092147592668712
4798,0.00495109124120006,0.01700253753725733
4799,0.1311779413546769,0.09747760405004055
4800,0.02017514599869185,0.06897490193730746
4801,0.015380013775236987,0.036130952313122675
4802,0.09065027510846876,0.03900297323450438
4803,0.10536889191621392,0.03248357410051803
4804,-0.01636772224333841,0.07572709895637653
4805,0.1260889403433653,0.023056273007113742
4806,0.09748552293921409,0.020977787764835935
4807,0.051723996657336666,0.07869013876191623
4808,-0.009741932826460246,0.027010637541302847
4809,0.033784129085850406,0.0376253530847693
4810,0.0039036109543318827,0.008331144661163043
4811,0.033717290907615695,0.040326521609692544
4812,0.09028076765634335,0.012910289800956943
4813,0.032391133538612914,0.013118038801837048
4814,0.03168667073419132,0.04897997556020139
4815,0.03290463645148595,0.0012346185065497126
4816,-0.017384420206147503,0.09970418310647902
4817,0.00960400054750216,0.004042460233623597
4818,0.02962191099093895,0.04263302858197854
4819,0.09587055545092857,0.09001659564124036
4820,0.08425855706425497,0.030278962233292496
4821,0.10451881169056147,0.03778577931556268
4822,0.14853380992118512,0.03646669515516292
4823,0.11321002248334258,0.0513343640408179
4824,0.04732783577474602,0.01831544194936323
4825,0.009970773472149037,0.012724456909788143
4826,0.019868183818863003,0.003928652976283271
4827,0.12034453621069362,0.03344913625123325
4828,0.02462290511064403,0.04872598504686143
4829,0.021833641749168166,0.009207273995090484
4830,0.014640067524870699,0.021409576829588186
4831,0.038860116885751715,0.044601697344818635
4832,0.013401208261862498,0.012915868122031117
4833,0.07726673020317994,0.023999509681514618
4834,0.10724811979595486,0.0659708191563571
4835,0.017968188792245397,0.0562879691965318
4836,0.07441178036993787,0.12530239996469195
4837,0.08764730213937504,0.021506304220614884
4838,0.04224382783578265,0.028928293560914697
4839,0.016574790553145664,0.0004662467041724981
4840,-0.012209284516732723,0.008412063467269271
4841,0.12091299187247741,0.004237328231382856
4842,0.08297545965176029,0.005257752537561225
4843,0.09704163914163422,0.06523237049963844
4844,0.005187130893046664,0.04001544846154188
4845,0.010142759462675227,0.06680328197233558
4846,0.03158173836213482,0.04675404822988595
4847,0.05727149674628928,0.03716632467347829
4848,0.12494457925283425,0.04300248687846929
4849,0.04450316507692594,0.008837146396293821
4850,0.06376646640777568,0.0007722690395538939
4851,0.044664450072558266,0.0936468176798686
4852,0.0852864038497739,0.03133255753638062
4853,0.04708258871772304,0.016123476167937512
4854,0.13017987666491115,0.005814488851478599
4855,0.017262261176908388,0.04199237592085379
4856,0.12495843665707038,0.02250928073240819
4857,-0.004387869049967304,0.0011818860369343653
4858,0.1275596709899111,0.019953794660747273
4859,0.044165687531552256,0.05829252125835407
4860,0.02064314085253686,0.014438118631287907
4861,0.012284041109218146,0.006884212519050458
4862,-0.02007347707301474,0.05514117235291928
4863,-0.015413415416632003,0.0005664654177302709
4864,-0.01893424958527629,0.011786808176860798
4865,0.03212418000091864,0.0015817510443384645
4866,0.1887789980181752,0.08478555037690716
4867,0.006499942054281508,0.034480508820592254
4868,0.12524774191425317,0.020865381308788136
4869,0.005216277019845639,0.054522651571195915
4870,0.10592588634329798,0.022615450046431763
4871,0.11440086861718911,0.07895672819463356
4872,0.03758080638552855,0.03471132875904802
4873,0.11320329641478469,0.012428352962370416
4874,0.12188450963688918,0.0047194802414866795
4875,0.052295181347883954,0.07654188880388263
4876,0.02139907340971017,0.06646642862867388
4877,0.07142051460779503,0.03323198408350721
4878,0.18997568731217787,0.12349633990064286
4879,0.03606766033309365,0.019539006047488757
4880,0.12179751093734859,0.04953914597776824
4881,0.03581626285636358,0.05963513885071701
4882,0.060667090520110115,0.021441409712059316
4883,0.04764814935806447,0.004129431076779348
4884,0.11891003472527387,0.14151105132177894
4885,0.0458256843020807,0.021087022137161366
4886,0.005637426729433891,0.14097949600357068
4887,0.11101153658011528,0.10625704888524923
4888,0.07991290250931064,0.011160923081982972
4889,0.047367082376179356,0.05328105804131327
4890,0.04225767053460429,0.06108027962913383
4891,0.04004645233029426,0.03817304004823742
4892,0.10256156026033504,0.00667531714806518
4893,0.09902756790479207,0.1005894821946776
4894,0.0063113092101989895,0.07768978291561655
4895,0.03120458551011004,0.023417913728964783
4896,0.013568659188824099,0.040135096527964556
4897,0.04028191097414145,0.044664965802105314
